"","station","valid","lon","lat","tmpf","dwpf","relh","drct","sknt","p01i","alti","mslp","vsby","gust","skyc1","skyc2","skyc3","skyc4","skyl1","skyl2","skyl3","skyl4","wxcodes","ice_accretion_1hr","ice_accretion_3hr","ice_accretion_6hr","peak_wind_gust","peak_wind_drct","peak_wind_time","feel","metar"
"112662","MAF","2013-08-24 08:53:00",-102.2075,31.9466,71.96,62.96,73.3,120,6,0,30.09,1013.7,10,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,71.96,"KMAF 240853Z AUTO 12006KT 10SM BLDU CLR 22/17 A3009 RMK AO2 SLP137 T02220172 51002"
"112663","MAF","2013-08-24 09:53:00",-102.2075,31.9466,71.96,62.96,73.3,140,7,0,30.09,1013.9,10,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,71.96,"KMAF 240953Z AUTO 14007KT 10SM BLDU CLR 22/17 A3009 RMK AO2 SLP139 T02220172"
"112664","MAF","2013-08-24 10:53:00",-102.2075,31.9466,71.06,62.06,73.22,150,6,0,30.1,1014.4,10,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,71.06,"KMAF 241053Z AUTO 15006KT 10SM BLDU CLR 22/17 A3010 RMK AO2 SLP144 T02170167"
"114143","MAF","2013-10-18 23:19:00",-102.2075,31.9466,68,42.8,40,10,31,0,29.98,NA,0.25,38,"SCT",NA,NA,NA,2800,NA,NA,NA,"HZ BLDU",NA,NA,NA,38,10,"2013-10-18 23:18",68,"KMAF 182319Z 01031G38KT 1/4SM HZ BLDU SCT028 20/06 A2998 RMK AO2 PK WND 01038/2318"
"114144","MAF","2013-10-18 23:53:00",-102.2075,31.9466,59,44.06,57.57,20,24,0,30.02,1013.8,0.75,32,"OVC",NA,NA,NA,2200,NA,NA,NA,"HZ BLDU",NA,NA,NA,38,10,"2013-10-18 23:18",59,"KMAF 182353Z 02024G32KT 3/4SM HZ BLDU OVC022 15/07 A3002 RMK AO2 PK WND 01038/2318 SLP138 T01500067 10261 20150 53038"
"114145","MAF","2013-10-19 00:01:00",-102.2075,31.9466,57.2,42.8,58.52,20,26,0,30.03,NA,1,33,"OVC",NA,NA,NA,2200,NA,NA,NA,"HZ BLDU",NA,NA,NA,33,20,"2013-10-18 23:57",57.2,"KMAF 190001Z 02026G33KT 1SM HZ BLDU OVC022 14/06 A3003 RMK AO2 PK WND 02033/2357 PRESRR"
"114146","MAF","2013-10-19 00:53:00",-102.2075,31.9466,51.08,41,68.28,20,20,0,30.09,1016.5,9,32,"OVC",NA,NA,NA,2000,NA,NA,NA,"BLDU",NA,NA,NA,33,30,"2013-10-19 00:15",51.08,"KMAF 190053Z 02020G32KT 9SM BLDU OVC020 11/05 A3009 RMK AO2 PK WND 03033/0015 SLP165 T01060050"
"114147","MAF","2013-10-19 01:22:00",-102.2075,31.9466,50,39.2,66.27,30,21,0,30.11,NA,10,30,"SCT",NA,NA,NA,2000,NA,NA,NA,"BLDU",NA,NA,NA,34,30,"2013-10-19 01:06",42.86,"KMAF 190122Z 03021G30KT 10SM BLDU SCT020 10/04 A3011 RMK AO2 PK WND 03034/0106"
"114148","MAF","2013-10-19 01:53:00",-102.2075,31.9466,48.02,37.94,67.92,20,25,0,30.14,1018.3,10,31,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,34,30,"2013-10-19 01:06",39.5,"KMAF 190153Z 02025G31KT 10SM BLDU CLR 09/03 A3014 RMK AO2 PK WND 03034/0106 SLP183 T00890033"
"116590","MAF","2014-01-17 17:53:00",-102.2075,31.9466,51.08,15.98,24.48,140,9,0,30.34,1026.2,9,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,51.08,"KMAF 171753Z 14009KT 9SM BLDU CLR 11/M09 A3034 RMK AO2 SLP262 T01061089 10106 21033 58002"
"116591","MAF","2014-01-17 18:53:00",-102.2075,31.9466,53.06,15.08,21.88,160,11,0,30.3,1024.8,9,16,"OVC",NA,NA,NA,3100,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,53.06,"KMAF 171853Z 16011G16KT 9SM BLDU OVC031 12/M09 A3030 RMK AO2 SLP248 T01171094"
"116592","MAF","2014-01-17 19:53:00",-102.2075,31.9466,55.04,15.08,20.35,200,9,0,30.25,1023.5,10,19,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,55.04,"KMAF 171953Z 20009G19KT 10SM BLDU CLR 13/M09 A3025 RMK AO2 SLP235 T01281094"
"116593","MAF","2014-01-17 20:53:00",-102.2075,31.9466,55.94,17.96,22.32,200,11,0,30.23,1022.6,10,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,55.94,"KMAF 172053Z 20011KT 10SM BLDU CLR 13/M08 A3023 RMK AO2 SLP226 T01331078 56034"
"116594","MAF","2014-01-17 21:53:00",-102.2075,31.9466,57.02,17.96,21.46,180,10,0,30.21,1021.9,10,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,57.02,"KMAF 172153Z 18010KT 10SM BLDU CLR 14/M08 A3021 RMK AO2 SLP219 T01391078"
"116595","MAF","2014-01-17 22:53:00",-102.2075,31.9466,55.94,19.94,24.29,180,10,0,30.2,1021.6,10,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,55.94,"KMAF 172253Z 18010KT 10SM BLDU CLR 13/M07 A3020 RMK AO2 SLP216 T01331067"
"116596","MAF","2014-01-17 23:53:00",-102.2075,31.9466,53.96,17.96,23.98,190,7,0,30.19,1021.5,10,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,53.96,"KMAF 172353Z 19007KT 10SM BLDU CLR 12/M08 A3019 RMK AO2 SLP215 T01221078 10144 20106 56013"
"116597","MAF","2014-01-18 00:53:00",-102.2075,31.9466,48.02,19.04,31.3,160,5,0,30.18,1021.8,10,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,45.42,"KMAF 180053Z 16005KT 10SM BLDU CLR 09/M07 A3018 RMK AO2 SLP218 T00891072"
"116598","MAF","2014-01-18 01:53:00",-102.2075,31.9466,46.04,19.04,33.73,170,5,0,30.18,1022,10,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,43.07,"KMAF 180153Z 17005KT 10SM BLDU CLR 08/M07 A3018 RMK AO2 SLP220 T00781072"
"116599","MAF","2014-01-18 02:53:00",-102.2075,31.9466,42.08,19.94,40.77,160,6,0,30.19,1021.8,10,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,37.67,"KMAF 180253Z 16006KT 10SM BLDU CLR 06/M07 A3019 RMK AO2 SLP218 T00561067 55000"
"117891","MAF","2014-03-05 18:53:00",-102.2075,31.9466,68,35.06,29.56,350,15,0,29.95,1011.4,10,NA,"FEW",NA,NA,NA,6500,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,68,"KMAF 051853Z 35015KT 10SM BLDU FEW065 20/02 A2995 RMK AO2 SLP114 T02000017"
"117892","MAF","2014-03-05 19:12:00",-102.2075,31.9466,66.92,35.96,31.8,20,22,0,29.96,NA,4,31,"BKN","BKN","BKN",NA,2600,3400,6500,NA,"HZ BLDU",NA,NA,NA,31,10,"2014-03-05 19:10",66.92,"KMAF 051912Z 02022G31KT 4SM HZ BLDU BKN026 BKN034 BKN065 19/02 A2996 RMK AO2 PK WND 01031/1910 T01940022"
"117893","MAF","2014-03-05 19:39:00",-102.2075,31.9466,66.92,35.96,31.8,350,19,0,29.97,NA,4,26,"OVC",NA,NA,NA,3100,NA,NA,NA,"HZ BLDU",NA,NA,NA,31,10,"2014-03-05 19:10",66.92,"KMAF 051939Z 35019G26KT 4SM HZ BLDU OVC031 19/02 A2997 RMK AO2 PK WND 01031/1910 T01940022"
"117894","MAF","2014-03-05 19:53:00",-102.2075,31.9466,66.02,33.08,29.25,10,23,0,29.98,1012.5,4,30,"BKN","OVC",NA,NA,3100,3700,NA,NA,"HZ BLDU",NA,NA,NA,31,10,"2014-03-05 19:10",66.02,"KMAF 051953Z 01023G30KT 4SM HZ BLDU BKN031 OVC037 19/01 A2998 RMK AO2 PK WND 01031/1910 SLP125 T01890006"
"117895","MAF","2014-03-05 20:53:00",-102.2075,31.9466,64.94,33.08,30.37,20,23,0,29.99,1012.9,7,28,"BKN",NA,NA,NA,3400,NA,NA,NA,"BLDU",NA,NA,NA,30,20,"2014-03-05 20:35",64.94,"KMAF 052053Z 02023G28KT 7SM BLDU BKN034 18/01 A2999 RMK AO2 PK WND 02030/2035 SLP129 T01830006 53013"
"117896","MAF","2014-03-05 21:53:00",-102.2075,31.9466,64.04,32,30.01,360,19,0,30.02,1014.1,7,28,"OVC",NA,NA,NA,3400,NA,NA,NA,"BLDU",NA,NA,NA,29,30,"2014-03-05 21:01",64.04,"KMAF 052153Z 36019G28KT 7SM BLDU OVC034 18/00 A3002 RMK AO2 PK WND 03029/2101 SLP141 T01780000"
"117897","MAF","2014-03-05 22:53:00",-102.2075,31.9466,62.06,33.08,33.6,10,19,0,30.05,1015.5,8,27,"SCT","SCT",NA,NA,4400,6500,NA,NA,"BLDU",NA,NA,NA,27,10,"2014-03-05 22:47",62.06,"KMAF 052253Z 01019G27KT 8SM BLDU SCT044 SCT065 17/01 A3005 RMK AO2 PK WND 01027/2247 SLP155 T01670006"
"117898","MAF","2014-03-05 23:53:00",-102.2075,31.9466,57.02,35.96,45.11,10,19,0,30.08,1016.8,10,NA,"FEW",NA,NA,NA,7000,NA,NA,NA,"BLDU",NA,NA,NA,27,10,"2014-03-05 23:20",57.02,"KMAF 052353Z 01019KT 10SM BLDU FEW070 14/02 A3008 RMK AO2 PK WND 01027/2320 SLP168 T01390022 10206 20139 51030"
"117899","MAF","2014-03-06 00:53:00",-102.2075,31.9466,53.06,35.06,50.28,30,16,0,30.13,1018.9,10,NA,"FEW",NA,NA,NA,5500,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,53.06,"KMAF 060053Z 03016KT 10SM BLDU FEW055 12/02 A3013 RMK AO2 SLP189 T01170017"
"117900","MAF","2014-03-06 01:53:00",-102.2075,31.9466,48.92,35.06,58.61,30,14,0,30.17,1020.2,10,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,42.97,"KMAF 060153Z 03014KT 10SM BLDU CLR 09/02 A3017 RMK AO2 SLP202 T00940017"
"117901","MAF","2014-03-06 02:53:00",-102.2075,31.9466,46.94,35.06,63.13,30,10,0,30.2,1021.1,10,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,41.7,"KMAF 060253Z 03010KT 10SM BLDU CLR 08/02 A3020 RMK AO2 SLP211 T00830017 51036"
"118050","MAF","2014-03-12 03:36:00",-102.2075,31.9466,64.04,15.98,15.35,10,29,0,29.88,NA,4,35,"BKN",NA,NA,NA,1900,NA,NA,NA,"BLDU",NA,NA,NA,35,10,"2014-03-12 03:35",64.04,"KMAF 120336Z 01029G35KT 4SM BLDU BKN019 18/M09 A2988 RMK AO2 PK WND 01035/0335 T01781089"
"118051","MAF","2014-03-12 03:41:00",-102.2075,31.9466,64.04,28.04,25.54,10,34,0,29.89,NA,1.75,45,"BKN",NA,NA,NA,1500,NA,NA,NA,"BLDU",NA,NA,NA,45,10,"2014-03-12 03:40",64.04,"KMAF 120341Z 01034G45KT 1 3/4SM BLDU BKN015 18/M02 A2989 RMK AO2 PK WND 01045/0340 T01781022"
"118052","MAF","2014-03-12 03:49:00",-102.2075,31.9466,62.6,33.8,33.93,20,35,0,29.9,NA,0.75,45,"VV ",NA,NA,NA,1300,NA,NA,NA,"BLDU",NA,NA,NA,45,10,"2014-03-12 03:45",62.6,"KMAF 120349Z 02035G45KT 3/4SM BLDU VV013 17/01 A2990 RMK AO2 PK WND 01045/0345"
"118053","MAF","2014-03-12 03:53:00",-102.2075,31.9466,62.06,33.98,34.83,20,30,0,29.9,1009,1,45,"VV ",NA,NA,NA,1300,NA,NA,NA,"BLDU",NA,NA,NA,45,10,"2014-03-12 03:45",62.06,"KMAF 120353Z 02030G45KT 1SM BLDU VV013 17/01 A2990 RMK AO2 PK WND 01045/0345 SLP090 T01670011"
"118054","MAF","2014-03-12 04:53:00",-102.2075,31.9466,53.96,33.08,44.95,20,33,0,30,1012.6,1.5,40,"OVC",NA,NA,NA,1400,NA,NA,NA,"BLDU",NA,NA,NA,46,20,"2014-03-12 04:22",53.96,"KMAF 120453Z 02033G40KT 1 1/2SM BLDU OVC014 12/01 A3000 RMK AO2 PK WND 02046/0422 SLP126 T01220006"
"118055","MAF","2014-03-12 05:12:00",-102.2075,31.9466,51.8,32,46.59,20,33,0,30.02,NA,1.75,42,"OVC",NA,NA,NA,1600,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,51.8,"KMAF 120512Z AUTO 02033G42KT 1 3/4SM BLDU OVC016 11/00 A3002"
"118056","MAF","2014-03-12 05:53:00",-102.2075,31.9466,48.92,32,51.85,30,26,0,30.07,1015,2,37,"OVC",NA,NA,NA,1800,NA,NA,NA,"BLDU",NA,NA,NA,48,20,"2014-03-12 05:20",40.56,"KMAF 120553Z AUTO 03026G37KT 2SM BLDU OVC018 09/00 A3007 RMK AO2 PK WND 02048/0520 SLP150 T00940000 10272 20094 402940078 51073"
"118057","MAF","2014-03-12 06:53:00",-102.2075,31.9466,46.04,30.02,53.33,20,28,0,30.1,1016.2,2,40,"OVC",NA,NA,NA,2000,NA,NA,NA,"BLDU",NA,NA,NA,41,10,"2014-03-12 06:08",36.32,"KMAF 120653Z AUTO 02028G40KT 2SM BLDU OVC020 08/M01 A3010 RMK AO2 PK WND 01041/0608 SLP162 T00781011"
"118058","MAF","2014-03-12 07:30:00",-102.2075,31.9466,44.96,28.94,53.17,20,33,0,30.12,NA,3,42,"OVC",NA,NA,NA,2000,NA,NA,NA,"BLDU",NA,NA,NA,42,20,"2014-03-12 07:28",34.07,"KMAF 120730Z AUTO 02033G42KT 3SM BLDU OVC020 07/M02 A3012 RMK AO2 PK WND 02042/0728 T00721017"
"118059","MAF","2014-03-12 07:53:00",-102.2075,31.9466,44.06,28.94,55.02,20,26,0,30.14,1017.5,3,36,"OVC",NA,NA,NA,2000,NA,NA,NA,"BLDU",NA,NA,NA,42,20,"2014-03-12 07:28",33.96,"KMAF 120753Z AUTO 02026G36KT 3SM BLDU OVC020 07/M02 A3014 RMK AO2 PK WND 02042/0728 SLP175 T00671017"
"118060","MAF","2014-03-12 08:53:00",-102.2075,31.9466,42.08,28.94,59.36,20,22,0,30.18,1019.1,6,27,"OVC",NA,NA,NA,2500,NA,NA,NA,"BLDU",NA,NA,NA,37,20,"2014-03-12 07:55",32.08,"KMAF 120853Z AUTO 02022G27KT 6SM BLDU OVC025 06/M02 A3018 RMK AO2 PK WND 02037/0755 SLP191 T00561017 53037"
"118061","MAF","2014-03-12 09:53:00",-102.2075,31.9466,41,28.04,59.65,10,22,0,30.21,1020.1,7,28,"OVC",NA,NA,NA,2600,NA,NA,NA,"BLDU",NA,NA,NA,30,10,"2014-03-12 09:20",30.63,"KMAF 120953Z AUTO 01022G28KT 7SM BLDU OVC026 05/M02 A3021 RMK AO2 PK WND 01030/0920 SLP201 T00501022"
"118062","MAF","2014-03-12 10:11:00",-102.2075,31.9466,41,26.96,57.06,10,25,0,30.22,NA,8,29,"SCT",NA,NA,NA,2500,NA,NA,NA,"BLDU",NA,NA,NA,29,10,"2014-03-12 10:11",30,"KMAF 121011Z AUTO 01025G29KT 8SM BLDU SCT025 05/M03 A3022 RMK AO2 PK WND 01029/1011 T00501028"
"118063","MAF","2014-03-12 10:53:00",-102.2075,31.9466,39.92,26.06,57.33,10,20,0,30.24,1021.1,10,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,29,10,"2014-03-12 10:11",29.66,"KMAF 121053Z AUTO 01020KT 10SM BLDU CLR 04/M03 A3024 RMK AO2 PK WND 01029/1011 SLP211 T00441033"
"118178","MAF","2014-03-16 20:53:00",-102.2075,31.9466,60.08,15.98,17.65,10,28,0,30.11,1017.5,5,34,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,42,30,"2014-03-16 20:05",60.08,"KMAF 162053Z 01028G34KT 5SM BLDU CLR 16/M09 A3011 RMK AO2 PK WND 03042/2005 SLP175 T01561089 58035"
"118179","MAF","2014-03-16 21:53:00",-102.2075,31.9466,59,17.06,19.23,360,21,0,30.1,1017.2,5,35,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,35,350,"2014-03-16 21:48",59,"KMAF 162153Z 36021G35KT 5SM BLDU CLR 15/M08 A3010 RMK AO2 PK WND 35035/2148 SLP172 T01501083"
"118180","MAF","2014-03-16 22:53:00",-102.2075,31.9466,60.08,17.96,19.23,360,21,0,30.09,1017,6,34,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,36,10,"2014-03-16 22:41",60.08,"KMAF 162253Z 36021G34KT 6SM BLDU CLR 16/M08 A3009 RMK AO2 PK WND 01036/2241 SLP170 T01561078"
"118181","MAF","2014-03-16 23:53:00",-102.2075,31.9466,57.02,15.98,19.7,10,18,0,30.1,1017.5,6,28,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,33,340,"2014-03-16 22:57",57.02,"KMAF 162353Z 01018G28KT 6SM BLDU CLR 14/M09 A3010 RMK AO2 PK WND 34033/2257 SLP175 T01391089 10161 20122 55003"
"118182","MAF","2014-03-17 00:53:00",-102.2075,31.9466,53.96,14,20.19,10,19,0,30.13,1018.5,7,25,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,53.96,"KMAF 170053Z 01019G25KT 7SM BLDU CLR 12/M10 A3013 RMK AO2 PK WND 01033/2357 SLP185 T01221100"
"118183","MAF","2014-03-17 01:53:00",-102.2075,31.9466,51.08,12.92,21.41,20,15,0,30.13,1018.9,10,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,51.08,"KMAF 170153Z 02015KT 10SM BLDU CLR 11/M11 A3013 RMK AO2 PK WND 02026/0100 SLP189 T01061106"
"118235","MAF","2014-03-19 04:20:00",-102.2075,31.9466,57.02,10.04,15.16,30,20,0,29.94,NA,5,NA,"BKN",NA,NA,NA,1800,NA,NA,NA,"HZ BLDU",NA,NA,NA,29,20,"2014-03-19 04:04",57.02,"KMAF 190420Z 03020KT 5SM HZ BLDU BKN018 14/M12 A2994 RMK AO2 PK WND 02029/0404 T01391122"
"118236","MAF","2014-03-19 04:53:00",-102.2075,31.9466,55.94,15.98,20.48,30,19,0,29.96,1011,3,30,"OVC",NA,NA,NA,1900,NA,NA,NA,"HZ BLDU",NA,NA,NA,32,40,"2014-03-19 04:43",55.94,"KMAF 190453Z AUTO 03019G30KT 3SM HZ BLDU OVC019 13/M09 A2996 RMK AO2 PK WND 04032/0443 SLP110 T01331089 TSNO"
"118237","MAF","2014-03-19 05:13:00",-102.2075,31.9466,55.04,17.06,22.18,30,20,0,29.98,NA,2.5,31,"OVC",NA,NA,NA,2000,NA,NA,NA,"HZ BLDU",NA,NA,NA,31,40,"2014-03-19 05:06",55.04,"KMAF 190513Z AUTO 03020G31KT 2 1/2SM HZ BLDU OVC020 13/M08 A2998 RMK AO2 PK WND 04031/0506 T01281083 TSNO"
"118238","MAF","2014-03-19 05:20:00",-102.2075,31.9466,55.04,17.06,22.18,40,21,0,29.99,NA,3,26,"OVC",NA,NA,NA,2000,NA,NA,NA,"HZ BLDU",NA,NA,NA,31,40,"2014-03-19 05:06",55.04,"KMAF 190520Z AUTO 04021G26KT 3SM HZ BLDU OVC020 13/M08 A2999 RMK AO2 PK WND 04031/0506 T01281083 TSNO"
"118239","MAF","2014-03-19 05:48:00",-102.2075,31.9466,53.6,17.6,23.93,40,21,0,30,NA,2.5,28,"OVC",NA,NA,NA,2100,NA,NA,NA,"HZ BLDU",NA,NA,NA,31,40,"2014-03-19 05:06",53.6,"KMAF 190548Z AUTO 04021G28KT 2 1/2SM HZ BLDU OVC021 12/M08 A3000 RMK AO2 PK WND 04031/0506 TSNO"
"118240","MAF","2014-03-19 05:53:00",-102.2075,31.9466,53.06,17.96,24.79,30,20,0,30,1012.4,2.5,26,"OVC",NA,NA,NA,2200,NA,NA,NA,"HZ BLDU",NA,NA,NA,31,40,"2014-03-19 05:06",53.06,"KMAF 190553Z AUTO 03020G26KT 2 1/2SM HZ BLDU OVC022 12/M08 A3000 RMK AO2 PK WND 04031/0506 SLP124 T01171078 10244 20117 402830106 51027 TSNO"
"118241","MAF","2014-03-19 06:19:00",-102.2075,31.9466,51.08,19.04,27.93,20,19,0,30.01,NA,1.75,28,"OVC",NA,NA,NA,2000,NA,NA,NA,"HZ BLDU",NA,NA,NA,30,40,"2014-03-19 06:07",51.08,"KMAF 190619Z AUTO 02019G28KT 1 3/4SM HZ BLDU OVC020 11/M07 A3001 RMK AO2 PK WND 04030/0607 T01061072 TSNO"
"118242","MAF","2014-03-19 06:28:00",-102.2075,31.9466,50,19.04,29.07,20,20,0,30.02,NA,2,NA,"OVC",NA,NA,NA,1900,NA,NA,NA,"HZ BLDU",NA,NA,NA,30,40,"2014-03-19 06:07",43.05,"KMAF 190628Z AUTO 02020KT 2SM HZ BLDU OVC019 10/M07 A3002 RMK AO2 PK WND 04030/0607 T01001072 TSNO"
"118243","MAF","2014-03-19 06:53:00",-102.2075,31.9466,48.92,19.04,30.27,20,19,0,30.03,1013.5,3,26,"OVC",NA,NA,NA,2100,NA,NA,NA,"HZ BLDU",NA,NA,NA,30,40,"2014-03-19 06:07",41.81,"KMAF 190653Z AUTO 02019G26KT 3SM HZ BLDU OVC021 09/M07 A3003 RMK AO2 PK WND 04030/0607 SLP135 T00941072 TSNO"
"118244","MAF","2014-03-19 07:53:00",-102.2075,31.9466,46.04,21.02,36.7,20,15,0,30.09,1015.8,4,NA,"OVC",NA,NA,NA,2600,NA,NA,NA,"HZ BLDU",NA,NA,NA,27,20,"2014-03-19 06:58",38.98,"KMAF 190753Z AUTO 02015KT 4SM HZ BLDU OVC026 08/M06 A3009 RMK AO2 PK WND 02027/0658 SLP158 T00781061 TSNO"
"118245","MAF","2014-03-19 08:53:00",-102.2075,31.9466,44.06,21.02,39.57,50,17,0,30.13,1017.2,6,NA,"OVC",NA,NA,NA,2100,NA,NA,NA,"HZ BLDU",NA,NA,NA,NA,NA,NA,35.87,"KMAF 190853Z AUTO 05017KT 6SM HZ BLDU OVC021 07/M06 A3013 RMK AO2 SLP172 T00671061 53040 TSNO"
"118246","MAF","2014-03-19 09:25:00",-102.2075,31.9466,42.98,21.02,41.24,40,19,0,30.13,NA,9,25,"SCT",NA,NA,NA,2200,NA,NA,NA,"BLDU",NA,NA,NA,26,30,"2014-03-19 09:13",33.96,"KMAF 190925Z AUTO 04019G25KT 9SM BLDU SCT022 06/M06 A3013 RMK AO2 PK WND 03026/0913 T00611061 TSNO"
"118247","MAF","2014-03-19 09:53:00",-102.2075,31.9466,42.98,21.02,41.24,40,16,0,30.15,1018,10,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,26,30,"2014-03-19 09:13",34.73,"KMAF 190953Z AUTO 04016KT 10SM BLDU CLR 06/M06 A3015 RMK AO2 PK WND 03026/0913 PRESRR SLP180 T00611061 TSNO"
"118248","MAF","2014-03-19 10:53:00",-102.2075,31.9466,41,21.02,44.51,30,12,0,30.18,1019.3,9,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,33.46,"KMAF 191053Z 03012KT 9SM BLDU CLR 05/M06 A3018 RMK AO2 SLP193 T00501061"
"118249","MAF","2014-03-19 11:53:00",-102.2075,31.9466,37.94,21.02,50.14,360,8,0,30.21,1020.8,10,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,31.43,"KMAF 191153Z 36008KT 10SM BLDU CLR 03/M06 A3021 RMK AO2 SLP208 T00331061 10117 20033 53027"
"118250","MAF","2014-03-19 12:53:00",-102.2075,31.9466,37.04,21.02,51.95,350,9,0,30.22,1021.4,10,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,29.78,"KMAF 191253Z 35009KT 10SM BLDU CLR 03/M06 A3022 RMK AO2 SLP214 T00281061"
"118251","MAF","2014-03-19 13:53:00",-102.2075,31.9466,37.94,21.02,50.14,350,9,0,30.24,1022.3,9,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,30.9,"KMAF 191353Z 35009KT 9SM BLDU CLR 03/M06 A3024 RMK AO2 SLP223 T00331061"
"118252","MAF","2014-03-19 14:53:00",-102.2075,31.9466,42.98,21.92,42.84,360,13,0,30.26,1022.7,10,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,35.64,"KMAF 191453Z 36013KT 10SM BLDU CLR 06/M06 A3026 RMK AO2 SLP227 T00611056 53013"
"118253","MAF","2014-03-19 15:53:00",-102.2075,31.9466,46.94,21.02,35.47,20,12,0,30.27,1023.2,10,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,41.02,"KMAF 191553Z 02012KT 10SM BLDU CLR 08/M06 A3027 RMK AO2 SLP232 T00831061"
"118851","MAF","2014-04-12 22:53:00",-102.2075,31.9466,87.98,35.96,15.83,220,28,0,29.74,1002.3,2,39,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,39,220,"2014-04-12 22:46",84.28,"KMAF 122253Z 22028G39KT 2SM BLDU CLR 31/02 A2974 RMK AO2 PK WND 22039/2246 SLP023 T03110022"
"118852","MAF","2014-04-12 23:00:00",-102.2075,31.9466,87.8,35.6,15.7,210,20,0,29.74,NA,4,34,"FEW",NA,NA,NA,600,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,84.12,"KMAF 122300Z 21020G34KT 4SM BLDU FEW006 31/02 A2974"
"118871","MAF","2014-04-13 17:53:00",-102.2075,31.9466,84.02,21.92,10.12,250,27,0,29.75,1002.2,4,42,"CLR",NA,NA,NA,NA,NA,NA,NA,"HZ BLDU",NA,NA,NA,NA,NA,NA,80.69,"KMAF 131753Z 25027G42KT 4SM HZ BLDU CLR 29/M06 A2975 RMK AO2 PK WND 25042/1750 SLP022 T02891056 10294 20217 58007"
"118872","MAF","2014-04-13 18:53:00",-102.2075,31.9466,84.92,17.96,8.3,260,26,0,29.73,1001.6,10,36,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,81.11,"KMAF 131853Z 26026G36KT 10SM BLDU CLR 29/M08 A2973 RMK AO2 PK WND 27041/1805 SLP016 T02941078"
