"","station","valid","lon","lat","tmpf","dwpf","relh","drct","sknt","p01i","alti","mslp","vsby","gust","skyc1","skyc2","skyc3","skyc4","skyl1","skyl2","skyl3","skyl4","wxcodes","ice_accretion_1hr","ice_accretion_3hr","ice_accretion_6hr","peak_wind_gust","peak_wind_drct","peak_wind_time","feel","metar"
"3936","ELP","2001-06-13 21:51:00",-106.3758,31.8111,93.02,35.96,13.52,230,23,NA,29.71,997.5,3,28,"CLR","   ","   ",NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,35,250,"2001-06-13 21:32",88.61,"METAR KELP 132151Z 23023G28KT 3SM BLDU CLR 34/02 A2971 RMK AO2 PK WND 25035/2132 SLP975 T03390022"
"3937","ELP","2001-06-13 22:51:00",-106.3758,31.8111,93.02,35.96,13.52,220,22,NA,29.69,996.9,3,28,"CLR","   ","   ",NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,31,240,"2001-06-13 22:38",88.61,"METAR KELP 132251Z 22022G28KT 3SM BLDU CLR 34/02 A2969 RMK AO2 PK WND 24031/2238 SLP969 T03390022"
"3938","ELP","2001-06-13 23:51:00",-106.3758,31.8111,91.94,35.06,13.49,260,20,NA,29.67,996.3,3,32,"CLR","   ","   ",NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,32,250,"2001-06-13 23:43",87.63,"METAR KELP 132351Z 26020G32KT 3SM BLDU CLR 33/02 A2967 RMK AO2 PK WND 25032/2343 SLP963 T03330017 10350 20300 56022"
"4179","ELP","2001-06-24 02:51:00",-106.3758,31.8111,89.96,46.94,22.73,280,17,NA,30,1007.7,3,29,"SCT","BKN","BKN",NA,8000,14000,25000,NA,"-TSRA BLDU",NA,NA,NA,NA,NA,NA,86.62,"METAR KELP 240251Z 28017G29KT 3SM -TSRA BLDU SCT080CB BKN140 BKN250 32/08 A3000 RMK AO2 PK WND 27029/0245 WSHFT 0232 TSB16RAB51 SLP077 TS OCNL LTGICCC NW-N P0000 60000 T03220083 53012"
"4225","ELP","2001-06-26 00:51:00",-106.3758,31.8111,84.02,55.04,37.08,140,17,NA,30.03,1009.4,6,27,"SCT","BKN","OVC",NA,8000,11000,25000,NA,"TS BLDU",NA,NA,NA,28,120,"2001-06-26 00:29",82.88,"METAR KELP 260051Z 14017G27KT 6SM TS BLDU SCT080CB BKN110 OVC250 29/13 A3003 RMK AO2 PK WND 12028/0029 TSB11 SLP094 TS FRQ LTGICCG SHRA W-N CB DSNT ALQDS T02890128"
"4540","ELP","2001-07-09 03:51:00",-106.3758,31.8111,84.02,53.96,35.64,240,15,NA,30.07,1010.4,3,NA,"BKN","OVC","   ",NA,12000,25000,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,82.68,"METAR KELP 090351Z 24015KT 3SM BLDU BKN120 OVC250 29/12 A3007 RMK AO2 RAB14E24 SLP104 P0000 T02890122"
"4541","ELP","2001-07-09 04:51:00",-106.3758,31.8111,82.94,53.96,36.91,240,9,NA,30.1,1011.3,5,NA,"FEW","BKN","BKN",NA,8500,11000,25000,NA,"BLDU",NA,NA,NA,NA,NA,NA,81.89,"METAR KELP 090451Z 24009KT 5SM BLDU FEW085 BKN110 BKN250 28/12 A3010 RMK AO2 SLP113 T02830122"
"4559","ELP","2001-07-09 22:51:00",-106.3758,31.8111,78.08,57.92,49.94,180,18,0.02,30.06,1011.1,3,24,"SCT","BKN","OVC",NA,8000,11000,25000,NA,"BLDU",NA,NA,NA,32,180,"2001-07-09 22:23",78.08,"METAR KELP 092251Z 18018G24KT 3SM BLDU SCT080CB BKN110 OVC250 26/14 A3006 RMK AO2 TSE47RAE12 SLP111 TS MOVD NW CB DSNT SE-SW-NW MOVG NW PK WND 18032/23 P0002 T02560144"
"4708","ELP","2001-07-16 03:51:00",-106.3758,31.8111,89.06,51.98,28.22,250,15,NA,29.95,1005.5,10,NA,"FEW","   ","   ",NA,9000,NA,NA,NA,"VCBLDU",NA,NA,NA,NA,NA,NA,86.54,"METAR KELP 160351Z 25015KT 10SM VCBLDU FEW090CB 32/11 A2995 RMK AO2 SLP055 CB OCNL LTG DSNT N VCBLDU S-W T03170111 $"
"4730","ELP","2001-07-17 01:51:00",-106.3758,31.8111,82.94,57.92,42.61,210,27,NA,29.96,1006.4,0.5,47,"VV ","   ","   ",NA,300,NA,NA,NA,"VCTS DS",NA,NA,NA,47,210,"2001-07-17 01:46",82.64,"METAR KELP 170151Z 21027G47KT 1/2SM VCTS DS VV003 28/14 A2996 RMK AO2 PK WND 21047/0146 PRESRR SLP064 TSB19 TS FRQ LTGCG SHRA VC NW MOVG N T02830144"
"4731","ELP","2001-07-17 02:51:00",-106.3758,31.8111,80.06,57.92,46.79,250,23,NA,30.02,1008.8,5,32,"SCT","BKN","OVC",NA,7500,12000,25000,NA,"TS BLDU",NA,NA,NA,34,240,"2001-07-17 02:35",80.56,"METAR KELP 170251Z 25023G32KT 5SM TS BLDU SCT075CB BKN120 OVC250 27/14 A3002 RMK AO2 SLP088 TS FRQ LTGICCCCG SHRA DSNT E AND S-W-N MOVG N RAB00E36 PK WND 24034/35 P0000 60000 T02670144 53036"
"4898","ELP","2001-07-24 01:51:00",-106.3758,31.8111,91.04,50,24.65,260,24,NA,29.88,1003.5,10,33,"FEW","SCT","BKN",NA,8000,12000,25000,NA,"TS VCBLDU",NA,NA,NA,33,250,"2001-07-24 01:49",88.03,"METAR KELP 240151Z 26024G33KT 10SM TS VCBLDU FEW080CB SCT120 BKN250 33/10 A2988 RMK AO2 PK WND 25033/0149 TSB29 SLP035 TS FRQ LTGICCCCG SHRA NE AND W-NW CB OCNL LTGCG SHRA DSNT S T03280100"
"4971","ELP","2001-07-27 02:51:00",-106.3758,31.8111,84.02,57.02,39.83,180,19,NA,29.98,1007.4,3,NA,"FEW","SCT","BKN",NA,9000,13000,25000,NA,"BLDU",NA,NA,NA,26,190,"2001-07-27 02:41",84.02,"METAR KELP 270251Z 18019KT 3SM BLDU FEW090 SCT130 BKN250 29/14 A2998 RMK AO2 PK WND 19026/0241 SLP074 T02890139 53021"
"4974","ELP","2001-07-27 05:51:00",-106.3758,31.8111,78.98,57.92,48.48,240,5,NA,30.06,1010,6,NA,"SCT","BKN","   ",NA,10000,25000,NA,NA,"DU",NA,NA,NA,NA,NA,NA,78.98,"METAR KELP 270551Z 24005KT 6SM DU SCT100 BKN250 26/14 A3006 RMK AO2 SLP100 T02610144 10350 20261 51025"
"4993","ELP","2001-07-28 00:51:00",-106.3758,31.8111,84.02,59,42.77,20,17,NA,30.04,1009.9,10,NA,"SCT","SCT","BKN",NA,7500,11000,15000,NA,"VCBLDU",NA,NA,NA,NA,NA,NA,83.77,"METAR KELP 280051Z 02017KT 10SM VCBLDU SCT075CB SCT110 BKN150 BKN250 29/15 A3004 RMK AO2 SLP099 CB FRQ LTGICCG SHRA DSNT NW-N-E-S TCU SHRA DSNT SW VCBLDU E-SE T02890150"
"5089","ELP","2001-08-01 00:51:00",-106.3758,31.8111,89.06,55.94,32.62,180,18,NA,29.98,1007.2,3,26,"SCT","SCT","SCT",NA,8000,14000,25000,NA,"BLDU",NA,NA,NA,26,180,"2001-08-01 00:46",87.41,"METAR KELP 010051Z 18018G26KT 3SM BLDU SCT080CB SCT140 SCT250 32/13 A2998 RMK AO2 PK WND 18026/0046 SLP072 CB E AND SW-W T03170133"
"5309","ELP","2001-08-10 04:51:00",-106.3758,31.8111,73.94,62.06,66.43,160,20,NA,30.14,1013.4,2,31,"OVC","   ","   ",NA,9000,NA,NA,NA,"-RA BLDU",NA,NA,NA,31,180,"2001-08-10 04:47",73.94,"METAR KELP 100451Z 16020G31KT 2SM -RA BLDU OVC090 23/17 A3014 RMK AO2 PK WND 18031/0447 RAB50 SLP134 P0000 T02330167"
"5693","ELP","2001-08-26 04:51:00",-106.3758,31.8111,80.96,57.02,43.99,50,26,NA,30.05,1009.6,3,33,"FEW","OVC","   ",NA,9000,14000,NA,NA,"TS BLDU",NA,NA,NA,31,50,"2001-08-26 04:46",81.02,"METAR KELP 260451Z 05026G33KT 3SM TS BLDU FEW090CB OVC140 27/14 A3005 RMK AO2 TSB48 SLP096 TS OCNL LTGCCCG E AND S MOVG SE CB OCNL LTGICCG DSNT ALQDS PK WND 05031/46 T02720139"
"5694","ELP","2001-08-26 05:51:00",-106.3758,31.8111,75.92,57.92,53.65,50,17,NA,30.07,1010.4,4,27,"SCT","BKN","BKN",NA,9000,14000,25000,NA,"BLDU",NA,NA,NA,35,60,"2001-08-26 05:05",75.92,"METAR KELP 260551Z 05017G27KT 4SM BLDU SCT090CB BKN140 BKN250 24/14 A3007 RMK AO2 PK WND 06035/0505 TSE23RAB0453E23 SLP104 TS DSIPTD CB OCNL LTGICCCCG SHRA DSNT E-S AND W MOVG SE P0000 60000 T02440144 10372 20244 51040"
"5986","ELP","2001-09-07 09:51:00",-106.3758,31.8111,80.06,55.94,43.56,250,24,NA,29.91,1004.3,10,31,"CLR","   ","   ",NA,NA,NA,NA,NA,"VCBLDU",NA,NA,NA,38,250,"2001-09-07 09:20",80.27,"METAR KELP 070951Z 25024G31KT 10SM VCBLDU CLR 27/13 A2991 RMK AO2 PK WND 25038/0920 SLP043 BLDU ALQDS T02670133"
"6379","ELP","2001-09-23 18:51:00",-106.3758,31.8111,84.02,48.92,29.58,60,11,NA,30.18,1014.4,10,NA,"SCT","BKN","BKN",NA,8000,13000,25000,NA,"VCBLDU",NA,NA,NA,NA,NA,NA,81.98,"METAR KELP 231851Z 06011KT 10SM VCBLDU SCT080CB BKN130 BKN250 29/09 A3018 RMK AO2 SLP144 CB SHRA DSNT NE-SE VCBLDU NE-SE T02890094"
"6380","ELP","2001-09-23 19:51:00",-106.3758,31.8111,75.02,51.08,43.08,70,20,NA,30.2,1016,6,28,"SCT","BKN","BKN",NA,7500,13000,25000,NA,"BLDU",NA,NA,NA,35,80,"2001-09-23 19:34",75.02,"METAR KELP 231951Z 07020G28KT 6SM BLDU SCT075CB BKN130 BKN250 24/11 A3020 RMK AO2 PK WND 08035/1934 SLP160 CB DSNT E-SE AND W T02390106"
"6381","ELP","2001-09-23 20:51:00",-106.3758,31.8111,78.08,44.96,30.93,100,23,NA,30.16,1014.5,6,31,"SCT","SCT","SCT",NA,7500,13000,25000,NA,"BLDU",NA,NA,NA,33,100,"2001-09-23 20:12",77.04,"METAR KELP 232051Z 10023G31KT 6SM BLDU SCT075CB SCT130 SCT250 26/07 A3016 RMK AO2 PK WND 10033/2012 SLP145 CB DSNT SE-S T02560072 58007"
"6836","ELP","2001-10-12 19:51:00",-106.3758,31.8111,77,24.98,14.47,280,31,NA,29.75,1001.6,6,45,"FEW","   ","   ",NA,10000,NA,NA,NA,"BLDU",NA,NA,NA,45,290,"2001-10-12 19:45",75.08,"METAR KELP 121951Z 28031G45KT 6SM BLDU FEW100 25/M04 A2975 RMK AO2 PK WND 29045/1945 SLP016 VIS N-E OCNLY 1/2 T02501039"
"6837","ELP","2001-10-12 20:51:00",-106.3758,31.8111,77,24.08,13.94,260,30,NA,29.77,1002.2,4,42,"FEW","   ","   ",NA,9500,NA,NA,NA,"BLDU",NA,NA,NA,42,260,"2001-10-12 20:48",75.06,"METAR KELP 122051Z 26030G42KT 4SM BLDU FEW095 25/M04 A2977 RMK AO2 PK WND 26042/2048 SLP022 VIS N-SE 1 T02501044 55020"
"6838","ELP","2001-10-12 21:51:00",-106.3758,31.8111,69.08,30.92,24.13,360,24,NA,29.82,1004.2,0.75,38,"VV ","   ","   ",NA,500,NA,NA,NA,"BLDU",NA,NA,NA,38,10,"2001-10-12 21:43",69.08,"METAR KELP 122151Z 36024G38KT 3/4SM BLDU VV005 21/M01 A2982 RMK AO2 SLP042 PK WND 01038/43 T02061006"
"6839","ELP","2001-10-12 22:51:00",-106.3758,31.8111,66.02,24.98,21.01,350,27,NA,29.84,1005.1,1,32,"FEW","   ","   ",NA,9500,NA,NA,NA,"BLDU",NA,NA,NA,35,350,"2001-10-12 22:20",66.02,"METAR KELP 122251Z 35027G32KT 1SM BLDU FEW095 19/M04 A2984 RMK AO2 PK WND 35035/2220 SLP051 T01891039"
"6840","ELP","2001-10-12 23:51:00",-106.3758,31.8111,64.04,23,20.72,10,22,NA,29.89,1006.9,5,31,"FEW","   ","   ",NA,15000,NA,NA,NA,"BLDU",NA,NA,NA,32,10,"2001-10-12 23:35",64.04,"METAR KELP 122351Z 01022G31KT 5SM BLDU FEW150 18/M05 A2989 RMK AO2 PK WND 01032/2335 SLP069 T01781050 10256 20178 53036"
"6841","ELP","2001-10-13 00:51:00",-106.3758,31.8111,60.98,21.02,21.23,10,18,NA,29.93,1008.4,6,28,"FEW","   ","   ",NA,15000,NA,NA,NA,"BLDU",NA,NA,NA,28,10,"2001-10-13 00:43",60.98,"METAR KELP 130051Z 01018G28KT 6SM BLDU FEW150 16/M06 A2993 RMK AO2 PK WND 01028/0043 SLP084 T01611061"
"6912","ELP","2001-10-15 23:51:00",-106.3758,31.8111,75.92,33.08,20.89,80,15,NA,30.22,1018.2,10,24,"FEW","   ","   ",NA,25000,NA,NA,NA,"VCBLDU",NA,NA,NA,NA,NA,NA,74.19,"METAR KELP 152351Z 08015G24KT 10SM VCBLDU FEW250 24/01 A3022 RMK AO2 SLP182 T02440006 10289 20239 53014"
"6913","ELP","2001-10-16 00:51:00",-106.3758,31.8111,71.06,33.98,25.5,80,16,NA,30.25,1019.8,10,25,"FEW","   ","   ",NA,25000,NA,NA,NA,"VCBLDU",NA,NA,NA,NA,NA,NA,69.06,"METAR KELP 160051Z 08016G25KT 10SM VCBLDU FEW250 22/01 A3025 RMK AO2 SLP198 T02170011"
"7806","ELP","2001-11-23 07:51:00",-106.3758,31.8111,60.98,30.92,32,250,17,NA,29.73,1001.3,6,25,"SCT","BKN","   ",NA,16000,25000,NA,NA,"DU",NA,NA,NA,NA,NA,NA,60.98,"METAR KELP 230751Z 25017G25KT 6SM DU SCT160 BKN250 16/M01 A2973 RMK AO2 PK WND 25027/0706 SLP013 T01611006"
"7807","ELP","2001-11-23 08:51:00",-106.3758,31.8111,59,30.92,34.34,230,18,NA,29.7,1000.3,6,26,"BKN","OVC","   ",NA,16000,25000,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,59,"METAR KELP 230851Z 23018G26KT 6SM BLDU BKN160 OVC250 15/M01 A2970 RMK AO2 PK WND 23028/0837 SLP003 T01501006 58012"
"7814","ELP","2001-11-23 15:51:00",-106.3758,31.8111,60.08,42.08,51.34,240,25,NA,29.67,999.6,5,NA,"BKN","   ","   ",NA,7000,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,60.08,"METAR KELP 231551Z 24025KT 5SM BLDU BKN070 16/06 A2967 RMK AO2 PK WND 23034/1520 SLP996 T01560056"
"7815","ELP","2001-11-23 16:51:00",-106.3758,31.8111,62.96,42.08,46.37,250,34,NA,29.66,999.2,2,41,"BKN","OVC","   ",NA,6000,25000,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,62.96,"METAR KELP 231651Z 25034G41KT 2SM BLDU BKN060 OVC250 17/06 A2966 RMK AO2 PK WND 25041/1651 SLP992 T01720056"
"7818","ELP","2001-11-23 19:51:00",-106.3758,31.8111,62.96,39.02,41.18,280,32,NA,29.62,997.9,6,42,"BKN","OVC","   ",NA,6500,8000,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,62.96,"METAR KELP 231951Z 28032G42KT 6SM BLDU BKN065 OVC080 17/04 A2962 RMK AO2 PK WND 28042/1948 SLP979 T01720039"
"7819","ELP","2001-11-23 20:51:00",-106.3758,31.8111,62.96,35.06,35.23,270,26,NA,29.63,998.3,3,32,"BKN","OVC","   ",NA,6000,8000,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,62.96,"METAR KELP 232051Z 27026G32KT 3SM BLDU BKN060 OVC080 17/02 A2963 RMK AO2 PK WND 27045/2002 RAB16E20 SLP983 P0000 60000 T01720017 55006"
"7820","ELP","2001-11-23 21:51:00",-106.3758,31.8111,62.96,33.08,32.55,290,21,NA,29.62,997.9,2,39,"SCT","BKN","   ",NA,7000,25000,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,62.96,"METAR KELP 232151Z 29021G39KT 2SM BLDU SCT070 BKN250 17/01 A2962 RMK AO2 PK WND 27042/2126 SLP979 T01720006"
"7821","ELP","2001-11-23 22:51:00",-106.3758,31.8111,62.06,30.02,29.69,290,25,NA,29.65,999,2.5,46,"FEW","BKN","   ",NA,7000,25000,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,62.06,"METAR KELP 232251Z 29025G46KT 2 1/2SM BLDU FEW070 BKN250 17/M01 A2965 RMK AO2 PK WND 30046/2245 SLP990 T01671011"
"7822","ELP","2001-11-23 23:51:00",-106.3758,31.8111,60.08,28.04,29.38,300,25,NA,29.69,1000.6,6,32,"SCT","BKN","   ",NA,15000,25000,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,60.08,"METAR KELP 232351Z 30025G32KT 6SM BLDU SCT150 BKN250 16/M02 A2969 RMK AO2 PK WND 29041/2256 SLP006 60000 T01561022 10178 20150 53018"
"7867","ELP","2001-11-25 20:51:00",-106.3758,31.8111,71.06,37.94,29.83,220,27,NA,29.8,1004.6,6,33,"FEW","SCT","BKN",NA,6500,15000,25000,NA,"BLDU",NA,NA,NA,NA,NA,NA,69.27,"METAR KELP 252051Z 22027G33KT 6SM BLDU FEW065 SCT150 BKN250 22/03 A2980 RMK AO2 PK WND 23034/2036 SLP046 T02170033 58038 $"
"7868","ELP","2001-11-25 21:51:00",-106.3758,31.8111,71.06,35.06,26.62,230,28,NA,29.78,1004.3,3,37,"SCT","BKN","   ",NA,15000,25000,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,69.12,"METAR KELP 252151Z 23028G37KT 3SM BLDU SCT150 BKN250 22/02 A2978 RMK AO2 PK WND 23040/2124 SLP043 T02170017 $"
"7869","ELP","2001-11-25 22:51:00",-106.3758,31.8111,69.98,32,24.44,230,23,NA,29.78,1004.3,4,31,"FEW","SCT","   ",NA,15000,25000,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,69.98,"METAR KELP 252251Z 23023G31KT 4SM BLDU FEW150 SCT250 21/00 A2978 RMK AO2 PK WND 25039/2226 SLP043 T02110000 $"
"7870","ELP","2001-11-25 23:51:00",-106.3758,31.8111,68,28.04,22.26,240,16,NA,29.8,1005.1,6,NA,"SCT","BKN","   ",NA,15000,25000,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,68,"METAR KELP 252351Z 24016KT 6SM BLDU SCT150 BKN250 20/M02 A2980 RMK AO2 PK WND 22032/2303 SLP051 T02001022 10222 20161 53002 $"
"7871","ELP","2001-11-26 00:51:00",-106.3758,31.8111,66.02,30.02,25.85,250,24,NA,29.82,1006,5,29,"SCT","BKN","   ",NA,15000,25000,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,66.02,"METAR KELP 260051Z 25024G29KT 5SM BLDU SCT150 BKN250 19/M01 A2982 RMK AO2 PK WND 26029/0051 SLP060 T01891011 $"
"7872","ELP","2001-11-26 01:51:00",-106.3758,31.8111,64.94,26.96,23.68,250,24,NA,29.84,1006.7,6,35,"SCT","BKN","   ",NA,15000,25000,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,64.94,"METAR KELP 260151Z 25024G35KT 6SM BLDU SCT150 BKN250 18/M03 A2984 RMK AO2 PK WND 25035/0149 SLP067 T01831028 $"
"7874","ELP","2001-11-26 03:51:00",-106.3758,31.8111,60.98,28.94,29.52,240,21,NA,29.86,1007,5,NA,"SCT","BKN","   ",NA,15000,25000,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,60.98,"METAR KELP 260351Z 24021KT 5SM BLDU SCT150 BKN250 16/M02 A2986 RMK AO2 PK WND 24030/0308 SLP070 T01611017 $"
"8490","ELP","2001-12-21 20:51:00",-106.3758,31.8111,69.08,21.92,16.63,220,14,NA,29.89,1008.7,10,NA,"CLR","   ","   ",NA,NA,NA,NA,NA,"DU",NA,NA,NA,NA,NA,NA,69.08,"METAR KELP 212051Z 22014KT 10SM DU CLR 21/M06 A2989 RMK AO2 SLP087 T02061056 57040"
"8491","ELP","2001-12-21 21:51:00",-106.3758,31.8111,69.08,17.96,14.04,220,16,NA,29.86,1007.7,6,NA,"CLR","   ","   ",NA,NA,NA,NA,NA,"DU",NA,NA,NA,29,230,"2001-12-21 21:29",69.08,"METAR KELP 212151Z 22016KT 6SM DU CLR 21/M08 A2986 RMK AO2 PK WND 23029/2129 SLP077 T02061078"
"8492","ELP","2001-12-21 22:51:00",-106.3758,31.8111,69.08,3.92,7.52,220,21,NA,29.83,1006.8,2.5,34,"CLR","   ","   ",NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,37,240,"2001-12-21 22:02",69.08,"METAR KELP 212251Z 22021G34KT 2 1/2SM BLDU CLR 21/M16 A2983 RMK AO2 PK WND 24037/2202 SLP068 VIS S-W 1 1/2 T02061156"
"8493","ELP","2001-12-21 23:51:00",-106.3758,31.8111,66.92,1.94,7.39,230,28,NA,29.84,1007.4,1.5,36,"CLR","   ","   ",NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,42,240,"2001-12-21 23:39",66.92,"METAR KELP 212351Z 23028G36KT 1 1/2SM BLDU CLR 19/M17 A2984 RMK AO2 PK WND 24042/2339 SLP074 T01941167 10211 20139 55013"
"8974","ELP","2002-01-10 23:51:00",-106.3758,31.8111,53.96,23,29.72,70,20,NA,30.08,1014.8,4,25,"BKN","   ","   ",NA,14000,NA,NA,NA,"DU",NA,NA,NA,28,70,"2002-01-10 23:21",53.96,"METAR KELP 102351Z 07020G25KT 4SM DU BKN140 12/M05 A3008 RMK AO2 PK WND 07028/2321 SLP148 T01221050 10183 20122 53021"
"8975","ELP","2002-01-11 00:51:00",-106.3758,31.8111,51.98,23,31.96,70,16,NA,30.11,1016,6,24,"FEW","BKN","   ",NA,10000,14000,NA,NA,"DU",NA,NA,NA,27,60,"2002-01-11 00:23",51.98,"METAR KELP 110051Z 07016G24KT 6SM DU FEW100 BKN140 11/M05 A3011 RMK AO2 PK WND 06027/0023 SLP160 T01111050"
"8976","ELP","2002-01-11 01:51:00",-106.3758,31.8111,51.08,24.08,34.57,60,18,NA,30.15,1018,6,25,"FEW","BKN","   ",NA,10000,14000,NA,NA,"DU",NA,NA,NA,29,70,"2002-01-11 01:34",51.08,"METAR KELP 110151Z 06018G25KT 6SM DU FEW100 BKN140 11/M04 A3015 RMK AO2 PK WND 07029/0134 SLP180 T01061044"
"8977","ELP","2002-01-11 02:51:00",-106.3758,31.8111,48.02,28.94,47.36,60,16,NA,30.18,1019.9,5,22,"BKN","   ","   ",NA,14000,NA,NA,NA,"DU",NA,NA,NA,27,70,"2002-01-11 01:52",41.3,"METAR KELP 110251Z 06016G22KT 5SM DU BKN140 09/M02 A3018 RMK AO2 PK WND 07027/0152 SLP199 T00891017 53031"
"8978","ELP","2002-01-11 03:51:00",-106.3758,31.8111,48.02,30.02,49.5,70,18,NA,30.21,1020.2,6,NA,"FEW","OVC","   ",NA,11000,14000,NA,NA,"DU",NA,NA,NA,27,80,"2002-01-11 03:25",40.84,"METAR KELP 110351Z 07018KT 6SM DU FEW110 OVC140 09/M01 A3021 RMK AO2 PK WND 08027/0325 SLP202 T00891011"
"9210","ELP","2002-01-20 19:51:00",-106.3758,31.8111,59,-5.98,6.71,270,29,NA,29.93,1010.4,10,36,"CLR","   ","   ",NA,NA,NA,NA,NA,"VCBLDU",NA,NA,NA,NA,NA,NA,59,"METAR KELP 201951Z 27029G36KT 10SM VCBLDU CLR 15/M21 A2993 RMK AO2 PK WND 27038/1940 SLP104 T01501211 $"
"9211","ELP","2002-01-20 20:51:00",-106.3758,31.8111,60.08,-2.92,7.48,270,20,NA,29.91,1009.8,10,38,"CLR","   ","   ",NA,NA,NA,NA,NA,"VCBLDU",NA,NA,NA,NA,NA,NA,60.08,"METAR KELP 202051Z 27020G38KT 10SM VCBLDU CLR 16/M19 A2991 RMK AO2 PK WND 27038/2042 SLP098 T01561194 56018 $"
"9260","ELP","2002-01-22 21:51:00",-106.3758,31.8111,66.92,15.98,13.89,230,14,NA,29.88,1008.1,10,NA,"CLR","   ","   ",NA,NA,NA,NA,NA,"VCBLDU",NA,NA,NA,26,230,"2002-01-22 21:15",66.92,"METAR KELP 222151Z 23014KT 10SM VCBLDU CLR 19/M09 A2988 RMK AO2 PK WND 23026/2115 SLP081 T01941089"
"9261","ELP","2002-01-22 22:51:00",-106.3758,31.8111,68,15.98,13.38,210,13,NA,29.87,1007.8,10,NA,"CLR","   ","   ",NA,NA,NA,NA,NA,"VCBLDU",NA,NA,NA,NA,NA,NA,68,"METAR KELP 222251Z 21013KT 10SM VCBLDU CLR 20/M09 A2987 RMK AO2 SLP078 T02001089"
"9262","ELP","2002-01-22 23:51:00",-106.3758,31.8111,66.92,14,12.74,230,18,NA,29.87,1007.9,7,22,"CLR","   ","   ",NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,66.92,"METAR KELP 222351Z 23018G22KT 7SM BLDU CLR 19/M10 A2987 RMK AO2 SLP079 T01941100 10200 20122 55009"
"9285","ELP","2002-01-23 22:51:00",-106.3758,31.8111,62.96,10.04,12.27,230,12,NA,29.79,1004.9,6,NA,"SCT","   ","   ",NA,20000,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,62.96,"METAR KELP 232251Z 23012KT 6SM BLDU SCT200 17/M12 A2979 RMK AO2 PK WND 24027/2154 SLP049 T01721122"
"9286","ELP","2002-01-23 23:51:00",-106.3758,31.8111,62.06,10.94,13.19,250,18,NA,29.8,1005.6,6,NA,"FEW","SCT","   ",NA,10000,20000,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,62.06,"METAR KELP 232351Z 25018KT 6SM BLDU FEW100 SCT200 17/M12 A2980 RMK AO2 SLP056 T01671117 10183 20144 55007"
"9685","ELP","2002-02-09 16:51:00",-106.3758,31.8111,42.98,1.94,17.68,360,17,NA,30.24,1021.4,6,23,"CLR","   ","   ",NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,29,340,"2002-02-09 16:31",34.46,"METAR KELP 091651Z 36017G23KT 6SM BLDU CLR 06/M17 A3024 RMK AO2 PK WND 34029/1631 SLP214 T00611167"
"9687","ELP","2002-02-09 18:51:00",-106.3758,31.8111,48.02,1.94,14.6,360,19,NA,30.26,1021.8,7,25,"CLR","   ","   ",NA,NA,NA,NA,NA,"VCBLDU",NA,NA,NA,27,20,"2002-02-09 18:33",40.62,"METAR KELP 091851Z 36019G25KT 7SM VCBLDU CLR 09/M17 A3026 RMK AO2 PK WND 02027/1833 SLP218 T00891167"
"9698","ELP","2002-02-10 05:51:00",-106.3758,31.8111,41,15.08,34.47,50,19,NA,30.44,1029,6,26,"CLR","   ","   ",NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,26,40,"2002-02-10 05:43",31.34,"METAR KELP 100551Z 05019G26KT 6SM BLDU CLR 05/M09 A3044 RMK AO2 PK WND 04026/0543 SLP290 T00501094 10100 20028 53034"
"9699","ELP","2002-02-10 06:51:00",-106.3758,31.8111,39.92,12.02,31.42,40,19,NA,30.46,1029.9,6,NA,"CLR","   ","   ",NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,29,50,"2002-02-10 06:27",29.91,"METAR KELP 100651Z 04019KT 6SM BLDU CLR 04/M11 A3046 RMK AO2 PK WND 05029/0627 SLP299 T00441111 401390028"
